,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__min_samples_split,param_tree__max_leaf_nodes,param_tree__max_depth,param_tree__ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
453,0.11521522204081218,0.006209699462762511,0.03298799196879069,0.0012473144132663944,4,53,20,1.27088608576397e-06,"{'tree__ccp_alpha': 1.27088608576397e-06, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 53, 'tree__min_samples_split': 4}",0.9424221453287197,0.9469896193771626,0.951833910034602,0.9470818915801615,0.0038428907816302235,143,True
265,0.17389440536499023,0.0014199504024510568,0.024765888849894207,0.00232773461235152,5,97,37,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 97, 'tree__max_depth': 37, 'tree__ccp_alpha': 0}",0.965674740484429,0.9644290657439446,0.9677508650519031,0.9659515570934256,0.0013701723095656411,144,False
319,0.20726823806762695,0.001896081197994204,0.0276943842569987,0.00040270661682520546,6,79,100,0.002436359477061782,"{'tree__ccp_alpha': 0.002436359477061782, 'tree__max_depth': 100, 'tree__max_leaf_nodes': 79, 'tree__min_samples_split': 6}",0.942560553633218,0.9490657439446367,0.9489273356401384,0.9468512110726645,0.0030344791054035345,144,True
174,0.18999266624450684,0.000622089494273737,0.027745723724365234,0.00017024923006474704,5,69,85,0.002414641264408856,"{'tree__ccp_alpha': 0.002414641264408856, 'tree__max_depth': 85, 'tree__max_leaf_nodes': 69, 'tree__min_samples_split': 5}",0.942560553633218,0.9490657439446367,0.9489273356401384,0.9468512110726645,0.0030344791054035345,144,True
132,0.16938424110412598,0.004310425874782412,0.030645211537679035,0.003773796348655577,3,94,37,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 94, 'tree__max_depth': 37, 'tree__ccp_alpha': 0}",0.965674740484429,0.9641522491349481,0.9677508650519031,0.9658592848904268,0.0014749127901403142,145,False
191,0.12102031707763672,0.002082320963213509,0.026587724685668945,0.0014322718808641264,4,26,60,0.0004895975063415147,"{'tree__ccp_alpha': 0.0004895975063415147, 'tree__max_depth': 60, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 4}",0.9438062283737024,0.9471280276816609,0.9474048442906574,0.9461130334486736,0.0016350676029221979,146,True
342,0.1297760009765625,0.0018977836146716423,0.029451370239257812,0.0006055425457568242,4,26,26,0.00024521280678142424,"{'tree__ccp_alpha': 0.00024521280678142424, 'tree__max_depth': 26, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 4}",0.9438062283737024,0.9471280276816609,0.9474048442906574,0.9461130334486736,0.0016350676029221979,146,True
292,0.16959738731384277,0.003125833993822174,0.025286197662353516,0.004575093306997244,6,95,37,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 95, 'tree__max_depth': 37, 'tree__ccp_alpha': 0}",0.9653979238754326,0.9641522491349481,0.9677508650519031,0.9657670126874279,0.00149213025409883,146,False
193,0.17775209744771323,0.0012146968763252612,0.029378175735473633,0.00407173094972546,4,55,64,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 55, 'tree__max_depth': 64, 'tree__ccp_alpha': 0}",0.9649826989619377,0.9638754325259515,0.9680276816608997,0.9656286043829296,0.0017555983935816193,147,False
451,0.17408331235249838,0.00393695565907926,0.03274083137512207,0.004186993387131939,5,55,44,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 55, 'tree__max_depth': 44, 'tree__ccp_alpha': 0}",0.9649826989619377,0.9638754325259515,0.9680276816608997,0.9656286043829296,0.0017555983935816193,147,False
73,0.16961097717285156,0.0036265000652144484,0.027892192204793293,0.0005218630823334894,7,55,53,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 55, 'tree__max_depth': 53, 'tree__ccp_alpha': 0}",0.9649826989619377,0.9638754325259515,0.9680276816608997,0.9656286043829296,0.0017555983935816193,147,False
279,0.13747708002726236,0.014798717605023904,0.03933246930440267,0.012933911203437357,7,89,19,5.580966863239845e-05,"{'tree__ccp_alpha': 5.580966863239845e-05, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 89, 'tree__min_samples_split': 7}",0.9417301038062283,0.9454671280276816,0.9497577854671281,0.9456516724336793,0.003279884214473153,148,True
197,0.15222756067911783,0.003936123547570792,0.02492825190226237,0.006718163808019461,5,44,44,0.0025990445726943685,"{'tree__ccp_alpha': 0.0025990445726943685, 'tree__max_depth': 44, 'tree__max_leaf_nodes': 44, 'tree__min_samples_split': 5}",0.9403460207612456,0.9490657439446367,0.9474048442906574,0.9456055363321799,0.003780346099307342,149,True
62,0.1377882162729899,0.004867986177038867,0.02669533093770345,0.003345283044742387,10,97,20,0.0004339997833020078,"{'tree__ccp_alpha': 0.0004339997833020078, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 97, 'tree__min_samples_split': 10}",0.9414532871972319,0.9460207612456747,0.9490657439446367,0.9455132641291811,0.0031284223313798702,150,True
288,0.17276938756306967,0.00485420250601186,0.024029254913330078,0.003750362131307789,3,54,55,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 54, 'tree__max_depth': 55, 'tree__ccp_alpha': 0}",0.9653979238754326,0.9635986159169551,0.9674740484429065,0.9654901960784313,0.0015834834880489117,150,False
168,0.1731401284535726,0.005540028423456518,0.02891119321187337,0.0028788903358685633,5,54,44,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 54, 'tree__max_depth': 44, 'tree__ccp_alpha': 0}",0.9653979238754326,0.9635986159169551,0.9674740484429065,0.9654901960784313,0.0015834834880489117,150,False
86,0.1749598185221354,0.0016610208078071253,0.02617200215657552,0.0030078079929329216,2,54,65,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 54, 'tree__max_depth': 65, 'tree__ccp_alpha': 0}",0.9653979238754326,0.9635986159169551,0.9674740484429065,0.9654901960784313,0.0015834834880489117,150,False
89,0.12308168411254883,0.0013926460169862672,0.02821834882100423,0.000634686478342958,7,53,19,1.3164811200566055e-05,"{'tree__ccp_alpha': 1.3164811200566055e-05, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 53, 'tree__min_samples_split': 7}",0.9411764705882353,0.9454671280276816,0.9493425605536332,0.9453287197231833,0.003335228525384599,151,True
338,0.11755665143330891,0.0009451257773908097,0.027723312377929688,0.0001690934083502358,2,30,21,8.942202316635338e-06,"{'tree__ccp_alpha': 8.942202316635338e-06, 'tree__max_depth': 21, 'tree__max_leaf_nodes': 30, 'tree__min_samples_split': 2}",0.9424221453287197,0.9433910034602077,0.9478200692041523,0.9445444059976932,0.0023497728402762526,152,True
427,0.16003966331481934,0.004639047677029292,0.028974215189615887,0.004833175525691449,5,64,38,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 64, 'tree__max_depth': 38, 'tree__ccp_alpha': 0}",0.9655363321799308,0.9635986159169551,0.9670588235294117,0.9653979238754324,0.0014160100810355306,153,False
145,0.11774992942810059,0.0008142558446465457,0.027233282725016277,0.000727480953248537,9,26,23,0.00012770227802535224,"{'tree__ccp_alpha': 0.00012770227802535224, 'tree__max_depth': 23, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 9}",0.942560553633218,0.9438062283737024,0.9464359861591696,0.9442675893886966,0.0016154225051913883,153,True
355,0.19140140215555826,0.0178714591641768,0.03947091102600098,0.004621933663098703,6,66,38,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 66, 'tree__max_depth': 38, 'tree__ccp_alpha': 0}",0.965674740484429,0.9634602076124568,0.9669204152249135,0.9653517877739332,0.001430963083669716,154,False
299,0.12128114700317383,0.0011468742068500208,0.027558247248331707,0.0002218360996778952,8,25,62,6.777119452485752e-05,"{'tree__ccp_alpha': 6.777119452485752e-05, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 8}",0.942560553633218,0.9449134948096886,0.9451903114186851,0.9442214532871973,0.0011798580717457356,154,True
340,0.12447206179300944,0.0012796501269858485,0.02903159459431966,0.00039954118491715294,9,25,49,0.00014692198232129123,"{'tree__ccp_alpha': 0.00014692198232129123, 'tree__max_depth': 49, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 9}",0.942560553633218,0.9449134948096886,0.9451903114186851,0.9442214532871973,0.0011798580717457356,154,True
123,0.16764934857686362,0.003932595315425825,0.02780040105183919,0.004683689472716661,8,83,36,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 83, 'tree__max_depth': 36, 'tree__ccp_alpha': 0}",0.965674740484429,0.9633217993079585,0.9670588235294117,0.9653517877739329,0.0015426300804890821,155,False
133,0.16796493530273438,0.0023393843188893363,0.033396641413370766,0.00036275376146016673,7,95,36,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 95, 'tree__max_depth': 36, 'tree__ccp_alpha': 0}",0.9652595155709343,0.9635986159169551,0.9670588235294117,0.9653056516724338,0.0014130004919135687,156,False
353,0.12111783027648926,0.0007941064227042466,0.02771647771199544,0.0007645726191424088,7,67,18,3.3164149416470295e-05,"{'tree__ccp_alpha': 3.3164149416470295e-05, 'tree__max_depth': 18, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 7}",0.9400692041522491,0.9422837370242214,0.9485121107266437,0.9436216839677046,0.0035742826202070036,156,True
483,0.167126735051473,0.0021524352588938394,0.027664820353190105,0.00021719015094871352,5,97,36,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 97, 'tree__max_depth': 36, 'tree__ccp_alpha': 0}",0.9652595155709343,0.9634602076124568,0.9669204152249135,0.9652133794694349,0.0014130004919135687,157,False
343,0.11508536338806152,0.0006992445834120372,0.027782758076985676,0.0007713016641980325,10,45,18,0.00010055811603631683,"{'tree__ccp_alpha': 0.00010055811603631683, 'tree__max_depth': 18, 'tree__max_leaf_nodes': 45, 'tree__min_samples_split': 10}",0.9392387543252595,0.9424221453287197,0.9478200692041523,0.9431603229527106,0.003541978817562978,157,True
6,0.17017420132954916,0.005485947716935383,0.028307517369588215,0.00010651812342948233,2,53,95,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 53, 'tree__max_depth': 95, 'tree__ccp_alpha': 0}",0.9642906574394464,0.9631833910034602,0.9667820069204153,0.9647520184544406,0.0015049140881476701,158,False
62,0.16914097468058267,0.004403829655616786,0.027770598729451496,0.0004391711358305643,4,53,63,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 53, 'tree__max_depth': 63, 'tree__ccp_alpha': 0}",0.9642906574394464,0.9631833910034602,0.9667820069204153,0.9647520184544406,0.0015049140881476701,158,False
358,0.1772777239481608,0.004537587881608304,0.030509392420450848,0.0013988907804709165,6,53,80,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 53, 'tree__max_depth': 80, 'tree__ccp_alpha': 0}",0.9642906574394464,0.9631833910034602,0.9667820069204153,0.9647520184544406,0.0015049140881476701,158,False
312,0.1727921962738037,0.006097212802340839,0.02690752347310384,0.0022532302406372807,10,53,75,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 53, 'tree__max_depth': 75, 'tree__ccp_alpha': 0}",0.9642906574394464,0.9631833910034602,0.9667820069204153,0.9647520184544406,0.0015049140881476701,158,False
126,0.11629621187845866,0.0024887384740569043,0.0273134708404541,0.0013335215127198497,5,31,19,4.0954786770508995e-06,"{'tree__ccp_alpha': 4.0954786770508995e-06, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 31, 'tree__min_samples_split': 5}",0.9392387543252595,0.9433910034602077,0.9464359861591696,0.9430219146482122,0.002949825580280671,158,True
251,0.11358555157979329,0.0042300705399989,0.0325776735941569,0.0010106696834417,8,24,94,1.221530205648871e-05,"{'tree__ccp_alpha': 1.221530205648871e-05, 'tree__max_depth': 94, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 8}",0.9403460207612456,0.9418685121107266,0.9442214532871972,0.9421453287197231,0.0015942009267055166,159,True
138,0.11505611737569173,0.00177121722792356,0.028902053833007812,0.0020834269707419952,2,23,48,0.0030272960587254287,"{'tree__ccp_alpha': 0.0030272960587254287, 'tree__max_depth': 48, 'tree__max_leaf_nodes': 23, 'tree__min_samples_split': 2}",0.9385467128027681,0.9403460207612456,0.9404844290657439,0.9397923875432527,0.0008826355926047962,160,True
266,0.11677591005961101,0.0017936214792978753,0.032547712326049805,0.003207556376963173,4,76,17,1.5489668589101187e-06,"{'tree__ccp_alpha': 1.5489668589101187e-06, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 76, 'tree__min_samples_split': 4}",0.9349480968858132,0.9393771626297578,0.9431141868512111,0.9391464821222607,0.003337780345593708,161,True
246,0.11412954330444336,0.0061531876183314,0.028118292490641277,0.004864388475241803,6,22,61,5.433243095256792e-06,"{'tree__ccp_alpha': 5.433243095256792e-06, 'tree__max_depth': 61, 'tree__max_leaf_nodes': 22, 'tree__min_samples_split': 6}",0.9363321799307959,0.9396539792387544,0.9404844290657439,0.9388235294117647,0.0017939766639191207,162,True
270,0.15872693061828613,0.014190392563249615,0.0381628672281901,0.006882532053461899,5,22,41,2.2340310374820684e-06,"{'tree__ccp_alpha': 2.2340310374820684e-06, 'tree__max_depth': 41, 'tree__max_leaf_nodes': 22, 'tree__min_samples_split': 5}",0.9363321799307959,0.9396539792387544,0.9404844290657439,0.9388235294117647,0.0017939766639191207,162,True
60,0.16344873110453287,0.0026929999356962845,0.027483622233072918,0.0002576679004167358,4,89,35,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 89, 'tree__max_depth': 35, 'tree__ccp_alpha': 0}",0.9648442906574395,0.9629065743944637,0.9662283737024221,0.9646597462514417,0.0013623827506558765,162,False
437,0.11469515164693196,0.006732124514450531,0.02415188153584798,0.005475973805158482,3,22,72,0.0005087313490782767,"{'tree__ccp_alpha': 0.0005087313490782767, 'tree__max_depth': 72, 'tree__max_leaf_nodes': 22, 'tree__min_samples_split': 3}",0.9363321799307959,0.9396539792387544,0.9404844290657439,0.9388235294117647,0.0017939766639191207,162,True
147,0.1638816992441813,0.005301247824813003,0.03218944867451986,0.002350129246188437,4,74,35,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 74, 'tree__max_depth': 35, 'tree__ccp_alpha': 0}",0.9649826989619377,0.9629065743944637,0.965674740484429,0.9645213379469434,0.001176244409133251,163,False
266,0.1645940144856771,0.0016916836380472262,0.024293979008992512,0.002499851552164282,8,56,39,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 56, 'tree__max_depth': 39, 'tree__ccp_alpha': 0}",0.9627681660899654,0.9630449826989619,0.96719723183391,0.9643367935409457,0.0020257899331119077,164,False
306,0.12409321467081706,0.0008229544747694686,0.027557929356892902,0.00048215846674669696,2,59,20,0.0026713951250862526,"{'tree__ccp_alpha': 0.0026713951250862526, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 2}",0.9363321799307959,0.9407612456747405,0.938961937716263,0.9386851211072665,0.0018187223385861167,165,True
392,0.16577935218811035,0.0008206977716263708,0.02320575714111328,0.00036481896572929876,3,80,34,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 80, 'tree__max_depth': 34, 'tree__ccp_alpha': 0}",0.9638754325259515,0.9627681660899654,0.9653979238754326,0.9640138408304498,0.0010780458081243846,165,False
344,0.1694942315419515,0.005710722492273214,0.02856922149658203,0.0005212868708875233,9,52,96,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 52, 'tree__max_depth': 96, 'tree__ccp_alpha': 0}",0.9633217993079585,0.9627681660899654,0.965674740484429,0.9639215686274509,0.0012601153664357522,166,False
353,0.1739199956258138,0.003443432605755523,0.027166287104288738,0.003817014017197114,9,52,68,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 52, 'tree__max_depth': 68, 'tree__ccp_alpha': 0}",0.9633217993079585,0.9627681660899654,0.965674740484429,0.9639215686274509,0.0012601153664357522,166,False
61,0.1238865852355957,0.0037169983221664597,0.028108835220336914,0.0005906711752837638,9,92,17,0.00038843725147502564,"{'tree__ccp_alpha': 0.00038843725147502564, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 92, 'tree__min_samples_split': 9}",0.9339792387543253,0.9395155709342561,0.9422837370242214,0.9385928489042676,0.003452509699445354,166,True
217,0.1694157918294271,0.004064171342529395,0.029579003651936848,0.0013201445679743504,4,52,46,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 52, 'tree__max_depth': 46, 'tree__ccp_alpha': 0}",0.9633217993079585,0.9627681660899654,0.965674740484429,0.9639215686274509,0.0012601153664357522,166,False
271,0.14561971028645834,0.015155598545415701,0.030594507853190105,0.007345849293115673,5,98,17,0.00039270413111480447,"{'tree__ccp_alpha': 0.00039270413111480447, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 98, 'tree__min_samples_split': 5}",0.9339792387543253,0.9395155709342561,0.9422837370242214,0.9385928489042676,0.003452509699445354,166,True
124,0.17206478118896484,0.005632930060167781,0.027398188908894856,0.0031081026140375567,6,52,78,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 52, 'tree__max_depth': 78, 'tree__ccp_alpha': 0}",0.9633217993079585,0.9627681660899654,0.965674740484429,0.9639215686274509,0.0012601153664357522,166,False
287,0.16947762171427408,0.005255013554430184,0.02883489926656087,0.0029188785008213837,10,76,34,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 76, 'tree__max_depth': 34, 'tree__ccp_alpha': 0}",0.9637370242214532,0.9627681660899654,0.9652595155709343,0.9639215686274509,0.0010254261024633393,166,False
99,0.1757826805114746,0.008703863471999446,0.03224635124206543,0.003669974376898198,4,45,70,0.0033602632689158263,"{'tree__ccp_alpha': 0.0033602632689158263, 'tree__max_depth': 70, 'tree__max_leaf_nodes': 45, 'tree__min_samples_split': 4}",0.9363321799307959,0.9377162629757786,0.938961937716263,0.9376701268742792,0.001074089663374662,168,True
94,0.12832156817118326,0.010388125047892563,0.03046305974324544,0.0013292713853793065,9,21,20,0.001219318249760361,"{'tree__ccp_alpha': 0.001219318249760361, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 21, 'tree__min_samples_split': 9}",0.9341176470588235,0.9377162629757786,0.938961937716263,0.9369319492502882,0.0020539634869252534,169,True
428,0.11130817731221516,0.00199160511166276,0.03071729342142741,0.0021791902471965316,4,21,47,8.731391546779408e-06,"{'tree__ccp_alpha': 8.731391546779408e-06, 'tree__max_depth': 47, 'tree__max_leaf_nodes': 21, 'tree__min_samples_split': 4}",0.9341176470588235,0.9377162629757786,0.938961937716263,0.9369319492502882,0.0020539634869252534,169,True
303,0.2207967440287272,0.0036583814749759267,0.02852209409077962,0.00045282864153992455,5,88,98,0.003445609494682378,"{'tree__ccp_alpha': 0.003445609494682378, 'tree__max_depth': 98, 'tree__max_leaf_nodes': 88, 'tree__min_samples_split': 5}",0.9363321799307959,0.9364705882352942,0.9371626297577854,0.9366551326412917,0.0003632760264826276,171,True
