,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,tree__max_depth,tree__min_samples_split,tree__max_leaf_nodes,tree__ccp_alpha
50,0.14447609583536783,0.0023247545155923193,0.027039527893066406,0.00267034106968358,0,27,70,8,"{'tree__ccp_alpha': 0, 'tree__max_depth': 27, 'tree__max_leaf_nodes': 70, 'tree__min_samples_split': 8}",0.9566782006920416,0.9554325259515571,0.9593079584775086,0.9571395617070358,0.0016154225051913389,70,27,8,70,0.0
102,0.1528475284576416,0.006353870183677573,0.03266183535257975,0.0033610768804178772,0,27,58,9,"{'tree__ccp_alpha': 0, 'tree__max_depth': 27, 'tree__max_leaf_nodes': 58, 'tree__min_samples_split': 9}",0.9562629757785467,0.9557093425605536,0.9590311418685121,0.9570011534025374,0.0014531041059306843,71,27,9,58,0.0
62,0.15029096603393555,0.0036578978875494096,0.030846834182739258,0.0017459397702544303,1.1772739084136229e-06,26,98,5,"{'tree__ccp_alpha': 1.1772739084136229e-06, 'tree__max_depth': 26, 'tree__max_leaf_nodes': 98, 'tree__min_samples_split': 5}",0.9566782006920416,0.9551557093425606,0.956955017301038,0.9562629757785467,0.0007910693517638899,72,26,5,98,1.1772739084136229e-06
120,0.17749857902526855,0.010642629219615339,0.03412445386250814,0.0037203177202486753,1.2802973797135481e-06,93,40,2,"{'tree__ccp_alpha': 1.2802973797135481e-06, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 40, 'tree__min_samples_split': 2}",0.9546020761245675,0.956401384083045,0.9573702422145328,0.9561245674740485,0.0011469252959313283,73,93,2,40,1.2802973797135481e-06
44,0.13526399930318198,0.002865427390895273,0.02748711903889974,0.001316892244342747,0,27,48,2,"{'tree__ccp_alpha': 0, 'tree__max_depth': 27, 'tree__max_leaf_nodes': 48, 'tree__min_samples_split': 2}",0.9546020761245675,0.9555709342560553,0.9576470588235294,0.9559400230680507,0.0012702099098441672,74,27,2,48,0.0
191,0.15036161740620932,0.0066222412354107404,0.029587348302205402,0.002060985521914497,0,54,39,2,"{'tree__ccp_alpha': 0, 'tree__max_depth': 54, 'tree__max_leaf_nodes': 39, 'tree__min_samples_split': 2}",0.9536332179930795,0.9557093425605536,0.9572318339100346,0.9555247981545559,0.001474912790140357,75,54,2,39,0.0
54,0.14739569028218588,0.0025922794314706876,0.028402090072631836,0.0005295355899417452,1.1294994884539378e-05,25,96,4,"{'tree__ccp_alpha': 1.1294994884539378e-05, 'tree__max_depth': 25, 'tree__max_leaf_nodes': 96, 'tree__min_samples_split': 4}",0.954878892733564,0.9541868512110727,0.9561245674740484,0.9550634371395615,0.0008017599629518775,76,25,4,96,1.1294994884539378e-05
71,0.13742709159851074,0.002052529812555791,0.02764550844828288,0.0025184535119144977,0,25,51,5,"{'tree__ccp_alpha': 0, 'tree__max_depth': 25, 'tree__max_leaf_nodes': 51, 'tree__min_samples_split': 5}",0.9537716262975778,0.9543252595155709,0.9565397923875433,0.954878892733564,0.0011959844426127756,77,25,5,51,0.0
108,0.15354530016581217,0.00935673635078613,0.028812328974405926,0.0008522473754186413,0.0002334015447379939,94,38,10,"{'tree__ccp_alpha': 0.0002334015447379939, 'tree__max_depth': 94, 'tree__max_leaf_nodes': 38, 'tree__min_samples_split': 10}",0.9519723183391003,0.9557093425605536,0.9566782006920416,0.9547866205305651,0.0020289396472706967,78,94,10,38,0.0002334015447379939
33,0.14294830958048502,0.002166471984694558,0.027817249298095703,0.0008844891851804474,0,33,38,10,"{'tree__ccp_alpha': 0, 'tree__max_depth': 33, 'tree__max_leaf_nodes': 38, 'tree__min_samples_split': 10}",0.9519723183391003,0.9557093425605536,0.9566782006920416,0.9547866205305651,0.0020289396472706967,78,33,10,38,0.0
195,0.14216399192810059,0.0004534218687079486,0.028874953587849934,0.0004122001584741887,0.0008760958044789159,30,46,6,"{'tree__ccp_alpha': 0.0008760958044789159, 'tree__max_depth': 30, 'tree__max_leaf_nodes': 46, 'tree__min_samples_split': 6}",0.951833910034602,0.9543252595155709,0.9568166089965398,0.954325259515571,0.0020341783331071324,80,30,6,46,0.0008760958044789159
150,0.155838410059611,0.004457742215663023,0.03561814626057943,0.006929094235630333,0,74,37,3,"{'tree__ccp_alpha': 0, 'tree__max_depth': 74, 'tree__max_leaf_nodes': 37, 'tree__min_samples_split': 3}",0.9514186851211073,0.9534948096885814,0.9558477508650519,0.9535870818915803,0.0018093353219033519,81,74,3,37,0.0
36,0.1311802864074707,0.0030452544300168423,0.028186798095703125,0.00234993970371539,0,27,37,8,"{'tree__ccp_alpha': 0, 'tree__max_depth': 27, 'tree__max_leaf_nodes': 37, 'tree__min_samples_split': 8}",0.9519723183391003,0.9532179930795848,0.9546020761245675,0.9532641291810843,0.001074089663374662,82,27,8,37,0.0
151,0.15210390090942383,0.0040881509986110615,0.030003786087036133,0.006626322862654594,0.0002565194505487279,74,36,9,"{'tree__ccp_alpha': 0.0002565194505487279, 'tree__max_depth': 74, 'tree__max_leaf_nodes': 36, 'tree__min_samples_split': 9}",0.9501730103806229,0.9526643598615917,0.9550173010380623,0.9526182237600923,0.001977942432316111,83,74,9,36,0.0002565194505487279
77,0.16917864481608072,0.029492520387074464,0.04210027058919271,0.012376162303218623,0.00011599991105561055,98,35,5,"{'tree__ccp_alpha': 0.00011599991105561055, 'tree__max_depth': 98, 'tree__max_leaf_nodes': 35, 'tree__min_samples_split': 5}",0.9497577854671281,0.9522491349480969,0.9543252595155709,0.9521107266435985,0.0018672301125580342,84,98,5,35,0.00011599991105561055
94,0.1419383684794108,0.002093544210446875,0.02776312828063965,4.252013382254176e-05,0,40,35,5,"{'tree__ccp_alpha': 0, 'tree__max_depth': 40, 'tree__max_leaf_nodes': 35, 'tree__min_samples_split': 5}",0.9497577854671281,0.9522491349480969,0.9543252595155709,0.9521107266435985,0.0018672301125580342,84,40,5,35,0.0
81,0.14253902435302734,0.0025620115356397044,0.02887733777364095,0.0006309311040536606,0,59,34,6,"{'tree__ccp_alpha': 0, 'tree__max_depth': 59, 'tree__max_leaf_nodes': 34, 'tree__min_samples_split': 6}",0.9494809688581315,0.9514186851211073,0.9539100346020761,0.951603229527105,0.0018128611491938643,86,59,6,34,0.0
158,0.13930368423461914,0.0015168635328731653,0.02973453203837077,7.968897046219686e-05,5.728336032374513e-06,65,32,7,"{'tree__ccp_alpha': 5.728336032374513e-06, 'tree__max_depth': 65, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 7}",0.947681660899654,0.9501730103806229,0.9529411764705882,0.9502652825836216,0.0021481793267492774,87,65,7,32,5.728336032374513e-06
157,0.14167229334513345,0.0023273041282880014,0.03020469347635905,0.0015237772685717384,0,81,32,10,"{'tree__ccp_alpha': 0, 'tree__max_depth': 81, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 10}",0.947681660899654,0.9501730103806229,0.9529411764705882,0.9502652825836216,0.0021481793267492774,87,81,10,32,0.0
12,0.13556281725565592,0.005926818927745653,0.03337669372558594,0.005771800147832142,0.0010295985063757335,25,47,10,"{'tree__ccp_alpha': 0.0010295985063757335, 'tree__max_depth': 25, 'tree__max_leaf_nodes': 47, 'tree__min_samples_split': 10}",0.9472664359861591,0.9497577854671281,0.9511418685121107,0.9493886966551326,0.0016035199259038443,89,25,10,47,0.0010295985063757335
139,0.13261683781941733,0.002639324916393134,0.028235991795857746,0.003501270803120551,2.3057969639809586e-05,68,31,2,"{'tree__ccp_alpha': 2.3057969639809586e-05, 'tree__max_depth': 68, 'tree__max_leaf_nodes': 31, 'tree__min_samples_split': 2}",0.9472664359861591,0.9485121107266437,0.9516955017301038,0.9491580161476355,0.001864948828734266,90,68,2,31,2.3057969639809586e-05
39,0.19472869237263998,0.007663367756971865,0.025883913040161133,0.0020212720487571235,0.0022808555626687996,50,82,3,"{'tree__ccp_alpha': 0.0022808555626687996, 'tree__max_depth': 50, 'tree__max_leaf_nodes': 82, 'tree__min_samples_split': 3}",0.9479584775086505,0.9474048442906574,0.9503114186851211,0.948558246828143,0.0012601153664358036,91,50,3,82,0.0022808555626687996
9,0.1332057317097982,0.0060734555050702965,0.027947107950846355,0.0015580816960442773,0.0002783305495841984,40,28,10,"{'tree__ccp_alpha': 0.0002783305495841984, 'tree__max_depth': 40, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 10}",0.9468512110726643,0.9474048442906574,0.9480968858131488,0.9474509803921568,0.0005095898969867239,92,40,10,28,0.0002783305495841984
182,0.12970598538716635,0.0023017301742595843,0.027413606643676758,0.0017715090634425788,0,80,28,3,"{'tree__ccp_alpha': 0, 'tree__max_depth': 80, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 3}",0.9468512110726643,0.9474048442906574,0.9480968858131488,0.9474509803921568,0.0005095898969867239,92,80,3,28,0.0
143,0.14375575383504233,0.012345667723128758,0.036497910817464195,0.007121091012046373,0,20,40,7,"{'tree__ccp_alpha': 0, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 40, 'tree__min_samples_split': 7}",0.9450519031141869,0.9458823529411765,0.9489273356401384,0.9466205305651672,0.0016660180009474331,94,20,7,40,0.0
132,0.125669797261556,0.0026693860041231555,0.027092456817626953,0.0025835606721989887,4.741922459975343e-05,27,27,6,"{'tree__ccp_alpha': 4.741922459975343e-05, 'tree__max_depth': 27, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 6}",0.9457439446366782,0.9464359861591696,0.9472664359861591,0.9464821222606691,0.0006224100375193282,95,27,6,27,4.741922459975343e-05
76,0.15180548032124838,0.0031574792414662736,0.029161691665649414,0.0008252811044884247,0.0022160440009328527,25,93,4,"{'tree__ccp_alpha': 0.0022160440009328527, 'tree__max_depth': 25, 'tree__max_leaf_nodes': 93, 'tree__min_samples_split': 4}",0.9457439446366782,0.9464359861591696,0.9472664359861591,0.9464821222606691,0.0006224100375193282,95,25,4,93,0.0022160440009328527
7,0.12864422798156738,0.007802737061385322,0.03051280975341797,0.002507254645286034,1.9362253663521413e-06,25,27,6,"{'tree__ccp_alpha': 1.9362253663521413e-06, 'tree__max_depth': 25, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 6}",0.9457439446366782,0.9464359861591696,0.9472664359861591,0.9464821222606691,0.0006224100375193282,95,25,6,27,1.9362253663521413e-06
63,0.12740031878153482,0.0014883451279812678,0.02849729855855306,0.0022956207087967274,0,44,26,8,"{'tree__ccp_alpha': 0, 'tree__max_depth': 44, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 8}",0.9439446366782007,0.9449134948096886,0.9449134948096886,0.9445905420991926,0.00045672410318851837,98,44,8,26,0.0
172,0.12269139289855957,0.0037202460432085235,0.029477596282958984,0.0013839298548148043,0,38,26,2,"{'tree__ccp_alpha': 0, 'tree__max_depth': 38, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 2}",0.9439446366782007,0.9449134948096886,0.9449134948096886,0.9445905420991926,0.00045672410318851837,98,38,2,26,0.0
119,0.1271053155263265,0.002271021300168617,0.029800017674763996,0.0012069121236163481,0,23,26,2,"{'tree__ccp_alpha': 0, 'tree__max_depth': 23, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 2}",0.941038062283737,0.9435294117647058,0.9468512110726643,0.9438062283737024,0.0023812665099080033,100,23,2,26,0.0
106,0.12690607706705728,0.003333884109614454,0.028529246648152668,0.0010895645997806417,4.9986109687379505e-05,52,25,6,"{'tree__ccp_alpha': 4.9986109687379505e-05, 'tree__max_depth': 52, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 6}",0.9424221453287197,0.9435294117647058,0.9444982698961938,0.9434832756632064,0.0008482019059215917,101,52,6,25,4.9986109687379505e-05
171,0.12251019477844238,0.0007907313354517662,0.02788376808166504,0.00043962162069147186,0,71,25,5,"{'tree__ccp_alpha': 0, 'tree__max_depth': 71, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 5}",0.9424221453287197,0.9435294117647058,0.9444982698961938,0.9434832756632064,0.0008482019059215917,101,71,5,25,0.0
34,0.12048586209615071,0.004114675284573716,0.028728008270263672,0.0009827480989299028,1.314724720728363e-05,57,25,4,"{'tree__ccp_alpha': 1.314724720728363e-05, 'tree__max_depth': 57, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 4}",0.9424221453287197,0.9435294117647058,0.9444982698961938,0.9434832756632064,0.0008482019059215917,101,57,4,25,1.314724720728363e-05
125,0.12690496444702148,0.0019488043849428356,0.027785619099934895,0.0006033470117142082,0,18,89,9,"{'tree__ccp_alpha': 0, 'tree__max_depth': 18, 'tree__max_leaf_nodes': 89, 'tree__min_samples_split': 9}",0.941038062283737,0.9429757785467128,0.9447750865051903,0.9429296424452133,0.0015259825059784256,104,18,9,89,0.0
149,0.12761243184407553,0.003035041631746221,0.029659589131673176,0.0007913892205433167,0,38,24,3,"{'tree__ccp_alpha': 0, 'tree__max_depth': 38, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 3}",0.9402076124567474,0.9422837370242214,0.9432525951557094,0.9419146482122261,0.0012702099098441564,105,38,3,24,0.0
61,0.11930330594380696,0.0016905008372950713,0.026927709579467773,0.004298575510585113,0,64,23,9,"{'tree__ccp_alpha': 0, 'tree__max_depth': 64, 'tree__max_leaf_nodes': 23, 'tree__min_samples_split': 9}",0.9381314878892734,0.9404844290657439,0.9413148788927336,0.9399769319492502,0.0013482481380578944,106,64,9,23,0.0
126,0.11770931879679362,0.0010565852347583652,0.027988672256469727,0.0006956010944643608,5.304986060888025e-05,75,23,7,"{'tree__ccp_alpha': 5.304986060888025e-05, 'tree__max_depth': 75, 'tree__max_leaf_nodes': 23, 'tree__min_samples_split': 7}",0.9381314878892734,0.9404844290657439,0.9413148788927336,0.9399769319492502,0.0013482481380578944,106,75,7,23,5.304986060888025e-05
4,0.11390455563863118,0.002758783885092546,0.028536558151245117,0.0002003324317904396,0,19,24,9,"{'tree__ccp_alpha': 0, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 9}",0.9360553633217993,0.9402076124567474,0.9424221453287197,0.9395617070357555,0.002639049530994258,108,19,9,24,0.0
87,0.12667234738667807,0.004028844830897091,0.03594676653544108,0.0024034394274701385,0,17,41,3,"{'tree__ccp_alpha': 0, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 41, 'tree__min_samples_split': 3}",0.9375778546712803,0.9384083044982698,0.9417301038062283,0.9392387543252595,0.0017939766639191207,109,17,3,41,0.0
138,0.12079993883768718,0.009736020928282773,0.026907920837402344,0.0028124883612355473,0,18,25,2,"{'tree__ccp_alpha': 0, 'tree__max_depth': 18, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 2}",0.9361937716262976,0.9382698961937717,0.941038062283737,0.9385005767012687,0.0019843887582566442,110,18,2,25,0.0
199,0.11614441871643066,0.0012686641289631996,0.027787049611409504,0.0004810714803183849,0.0001486928717106346,62,21,9,"{'tree__ccp_alpha': 0.0001486928717106346, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 21, 'tree__min_samples_split': 9}",0.9353633217993079,0.9364705882352942,0.9388235294117647,0.9368858131487889,0.0014428139119826583,111,62,9,21,0.0001486928717106346
135,0.11733619372049968,0.004312228053490314,0.024951616923014324,0.0032507280196442325,0,70,20,10,"{'tree__ccp_alpha': 0, 'tree__max_depth': 70, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 10}",0.9334256055363321,0.9348096885813149,0.9373010380622837,0.9351787773933102,0.0016035199259038359,112,70,10,20,0.0
23,0.11109836896260579,0.0025608288962977914,0.02987949053446452,0.003375561201904395,0,20,20,7,"{'tree__ccp_alpha': 0, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 7}",0.9334256055363321,0.9348096885813149,0.9373010380622837,0.9351787773933102,0.0016035199259038359,112,20,7,20,0.0
183,0.11007165908813477,0.00121831525328017,0.029450019200642902,0.0006846084592908009,0,70,20,2,"{'tree__ccp_alpha': 0, 'tree__max_depth': 70, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 2}",0.9334256055363321,0.9348096885813149,0.9373010380622837,0.9351787773933102,0.0016035199259038359,112,70,2,20,0.0
179,0.11111076672871907,0.005111487407008949,0.029858748118082683,0.0016179049917167834,3.836424686317509e-06,37,20,3,"{'tree__ccp_alpha': 3.836424686317509e-06, 'tree__max_depth': 37, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 3}",0.9334256055363321,0.9348096885813149,0.9373010380622837,0.9351787773933102,0.0016035199259038359,112,37,3,20,3.836424686317509e-06
3,0.1178899606068929,0.00679700492465502,0.03212857246398926,0.003636762340790031,0,19,20,4,"{'tree__ccp_alpha': 0, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 4}",0.9334256055363321,0.9348096885813149,0.9373010380622837,0.9351787773933102,0.0016035199259038359,112,19,4,20,0.0
96,0.10985954602559407,0.001405948307606593,0.02653805414835612,0.001660237453103313,0,16,38,7,"{'tree__ccp_alpha': 0, 'tree__max_depth': 16, 'tree__max_leaf_nodes': 38, 'tree__min_samples_split': 7}",0.9319031141868512,0.9342560553633218,0.9366089965397923,0.9342560553633218,0.0019211684257122716,117,16,7,38,0.0
148,0.11346848805745442,0.007444536163922789,0.030405441919962566,0.0007563706913393412,0,23,19,2,"{'tree__ccp_alpha': 0, 'tree__max_depth': 23, 'tree__max_leaf_nodes': 19, 'tree__min_samples_split': 2}",0.9316262975778546,0.9325951557093426,0.9355017301038062,0.9332410611303344,0.0016467421727865963,118,23,2,19,0.0
152,0.13774236043294272,0.011351099704568142,0.03563753763834635,0.009130628474830425,0,16,24,3,"{'tree__ccp_alpha': 0, 'tree__max_depth': 16, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 3}",0.9302422145328719,0.9327335640138408,0.9345328719723184,0.9325028835063437,0.001759231922946988,119,16,3,24,0.0
153,0.18905878067016602,0.0014528345688008825,0.029682079950968426,0.001055202857177122,0.005020959513791517,60,56,9,"{'tree__ccp_alpha': 0.005020959513791517, 'tree__max_depth': 60, 'tree__max_leaf_nodes': 56, 'tree__min_samples_split': 9}",0.9240138408304498,0.9325951557093426,0.9355017301038062,0.9307035755478662,0.004876915460937215,120,60,9,56,0.005020959513791517
98,0.11193219820658366,0.003181037837351988,0.026872555414835613,0.0012283965085308636,0,15,37,6,"{'tree__ccp_alpha': 0, 'tree__max_depth': 15, 'tree__max_leaf_nodes': 37, 'tree__min_samples_split': 6}",0.9266435986159169,0.9283044982698961,0.9324567474048443,0.9291349480968858,0.002444778094485232,121,15,6,37,0.0
112,0.10922034581502278,0.0004084601465222166,0.028404076894124348,0.00046825774466112337,0,15,37,3,"{'tree__ccp_alpha': 0, 'tree__max_depth': 15, 'tree__max_leaf_nodes': 37, 'tree__min_samples_split': 3}",0.9265051903114186,0.9283044982698961,0.9324567474048443,0.9290888119953863,0.0024922037067717884,122,15,3,37,0.0
66,0.11143326759338379,0.0009708962123137836,0.028260072072347004,0.0006701228344475229,0,15,24,9,"{'tree__ccp_alpha': 0, 'tree__max_depth': 15, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 9}",0.9262283737024222,0.9277508650519031,0.9327335640138408,0.9289042675893887,0.002778144261559299,123,15,9,24,0.0
110,0.10408544540405273,0.0006631226366636911,0.02805042266845703,0.0006064525131734495,5.143567515353865e-05,85,17,2,"{'tree__ccp_alpha': 5.143567515353865e-05, 'tree__max_depth': 85, 'tree__max_leaf_nodes': 17, 'tree__min_samples_split': 2}",0.9240138408304498,0.9266435986159169,0.9289965397923875,0.926551326412918,0.002035224452144196,124,85,2,17,5.143567515353865e-05
1,0.1550142765045166,0.006621527657692235,0.02643752098083496,0.0036963161801763654,0.009040382305473901,96,42,6,"{'tree__ccp_alpha': 0.009040382305473901, 'tree__max_depth': 96, 'tree__max_leaf_nodes': 42, 'tree__min_samples_split': 6}",0.9177854671280277,0.9215224913494809,0.9245674740484429,0.9212918108419839,0.002773543412260959,125,96,6,42,0.009040382305473901
64,0.10409259796142578,0.002373305225200605,0.02739572525024414,0.0003416198534780441,0.0074922488917181845,89,15,8,"{'tree__ccp_alpha': 0.0074922488917181845, 'tree__max_depth': 89, 'tree__max_leaf_nodes': 15, 'tree__min_samples_split': 8}",0.9177854671280277,0.9215224913494809,0.9245674740484429,0.9212918108419839,0.002773543412260959,125,89,8,15,0.0074922488917181845
74,0.14743773142496744,0.009938660259294239,0.030144214630126953,0.0017183959945729539,0.00897092554418249,23,68,8,"{'tree__ccp_alpha': 0.00897092554418249, 'tree__max_depth': 23, 'tree__max_leaf_nodes': 68, 'tree__min_samples_split': 8}",0.9177854671280277,0.9215224913494809,0.9245674740484429,0.9212918108419839,0.002773543412260959,125,23,8,68,0.00897092554418249
2,0.10670979817708333,0.00486122622098169,0.025591929753621418,0.0041836552611899955,0,13,27,7,"{'tree__ccp_alpha': 0, 'tree__max_depth': 13, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 7}",0.9175086505190312,0.9195847750865052,0.9208304498269896,0.9193079584775087,0.0013701723095655926,128,13,7,27,0.0
60,0.11158068974812825,0.003123524842946955,0.026681979497273762,0.0013190224320022569,0,13,88,9,"{'tree__ccp_alpha': 0, 'tree__max_depth': 13, 'tree__max_leaf_nodes': 88, 'tree__min_samples_split': 9}",0.9175086505190312,0.92,0.9197231833910035,0.9190772779700116,0.0011149292709199021,129,13,9,88,0.0
113,0.22708590825398764,0.0030251845441205943,0.02660965919494629,0.0016521745015265728,0.01171194700707112,68,94,4,"{'tree__ccp_alpha': 0.01171194700707112, 'tree__max_depth': 68, 'tree__max_leaf_nodes': 94, 'tree__min_samples_split': 4}",0.9137716262975778,0.9215224913494809,0.9168166089965398,0.9173702422145329,0.0031884018534110332,130,68,4,94,0.01171194700707112
67,0.1450191338857015,0.003080832107212553,0.027927954991658527,0.004743334303044594,0.01201011709218116,32,38,2,"{'tree__ccp_alpha': 0.01201011709218116, 'tree__max_depth': 32, 'tree__max_leaf_nodes': 38, 'tree__min_samples_split': 2}",0.9137716262975778,0.9168166089965398,0.9168166089965398,0.9158016147635525,0.0014354186100211774,131,32,2,38,0.01201011709218116
58,0.10043748219807942,0.0034429543532383203,0.029428641001383465,0.0013614984666322333,0,12,44,6,"{'tree__ccp_alpha': 0, 'tree__max_depth': 12, 'tree__max_leaf_nodes': 44, 'tree__min_samples_split': 6}",0.9105882352941177,0.9123875432525952,0.9129411764705883,0.9119723183391004,0.0010044540280081651,132,12,6,44,0.0
190,0.10232361157735188,0.005040226506891189,0.030549128850301106,0.0008821836312872466,0,12,79,8,"{'tree__ccp_alpha': 0, 'tree__max_depth': 12, 'tree__max_leaf_nodes': 79, 'tree__min_samples_split': 8}",0.9105882352941177,0.9123875432525952,0.9126643598615917,0.9118800461361015,0.0009204123341757532,133,12,8,79,0.0
95,0.10356577237447102,0.001978284030957444,0.030401070912679035,0.0030011315310779956,9.320149007463475e-06,12,54,2,"{'tree__ccp_alpha': 9.320149007463475e-06, 'tree__max_depth': 12, 'tree__max_leaf_nodes': 54, 'tree__min_samples_split': 2}",0.9101730103806228,0.9126643598615917,0.91280276816609,0.9118800461361015,0.0012083783948058898,133,12,2,54,9.320149007463475e-06
93,0.1053926944732666,0.002106803020710763,0.026962916056315105,0.0005156518709296013,0,12,87,7,"{'tree__ccp_alpha': 0, 'tree__max_depth': 12, 'tree__max_leaf_nodes': 87, 'tree__min_samples_split': 7}",0.9098961937716263,0.9126643598615917,0.9126643598615917,0.9117416378316032,0.00130492600911009,135,12,7,87,0.0
22,0.17051966985066733,0.0037434242822041277,0.029133319854736328,0.0006329036027769631,0.013880278795411267,90,51,6,"{'tree__ccp_alpha': 0.013880278795411267, 'tree__max_depth': 90, 'tree__max_leaf_nodes': 51, 'tree__min_samples_split': 6}",0.9062975778546712,0.9094809688581315,0.9096193771626297,0.9084659746251441,0.00153432887181693,136,90,6,51,0.013880278795411267
18,0.14086532592773438,0.001213543166791911,0.028548320134480793,0.0010445791812355354,0.01304007514283627,63,35,8,"{'tree__ccp_alpha': 0.01304007514283627, 'tree__max_depth': 63, 'tree__max_leaf_nodes': 35, 'tree__min_samples_split': 8}",0.9062975778546712,0.9094809688581315,0.9096193771626297,0.9084659746251441,0.00153432887181693,136,63,8,35,0.01304007514283627
82,0.10496195157368977,0.00950649713625485,0.030620495478312176,0.0024705234147098984,4.298085897972926e-06,90,13,2,"{'tree__ccp_alpha': 4.298085897972926e-06, 'tree__max_depth': 90, 'tree__max_leaf_nodes': 13, 'tree__min_samples_split': 2}",0.9062975778546712,0.9094809688581315,0.9096193771626297,0.9084659746251441,0.00153432887181693,136,90,2,13,4.298085897972926e-06
19,0.09100047747294109,0.001941999323259896,0.030329227447509766,0.00038701497349434116,0,55,13,10,"{'tree__ccp_alpha': 0, 'tree__max_depth': 55, 'tree__max_leaf_nodes': 13, 'tree__min_samples_split': 10}",0.9062975778546712,0.9094809688581315,0.9096193771626297,0.9084659746251441,0.00153432887181693,136,55,10,13,0.0
83,0.11344663302103679,0.01321796596579399,0.03376460075378418,0.0015475411982693195,0,11,20,3,"{'tree__ccp_alpha': 0, 'tree__max_depth': 11, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 3}",0.8986851211072664,0.8997923875432526,0.9014532871972318,0.8999769319492503,0.0011376081205017859,140,11,3,20,0.0
194,0.0932760238647461,0.0008390758603153994,0.02984960873921712,0.0018999443814190998,0,21,12,9,"{'tree__ccp_alpha': 0, 'tree__max_depth': 21, 'tree__max_leaf_nodes': 12, 'tree__min_samples_split': 9}",0.8952249134948097,0.8973010380622838,0.8973010380622838,0.8966089965397924,0.0009786945068326067,141,21,9,12,0.0
147,0.09696722030639648,0.0014938740583032542,0.028823693593343098,0.0007256222441739471,0,92,12,4,"{'tree__ccp_alpha': 0, 'tree__max_depth': 92, 'tree__max_leaf_nodes': 12, 'tree__min_samples_split': 4}",0.8952249134948097,0.8973010380622838,0.8973010380622838,0.8966089965397924,0.0009786945068326067,141,92,4,12,0.0
43,0.09244155883789062,0.0030506185240335064,0.029352267583211262,0.0011646756021745385,0,10,100,10,"{'tree__ccp_alpha': 0, 'tree__max_depth': 10, 'tree__max_leaf_nodes': 100, 'tree__min_samples_split': 10}",0.8855363321799308,0.8860899653979238,0.8871972318339101,0.8862745098039216,0.0006905019398891103,143,10,10,100,0.0
88,0.14857633908589682,0.0024083997760993067,0.050596157709757485,0.0036002185122596597,0,10,82,9,"{'tree__ccp_alpha': 0, 'tree__max_depth': 10, 'tree__max_leaf_nodes': 82, 'tree__min_samples_split': 9}",0.885121107266436,0.8862283737024221,0.8873356401384083,0.8862283737024222,0.0009040792591587055,144,10,9,82,0.0
86,0.10528016090393066,0.007575395310919064,0.03261788686116537,0.003904183276947933,2.8669591941365027e-05,10,48,4,"{'tree__ccp_alpha': 2.8669591941365027e-05, 'tree__max_depth': 10, 'tree__max_leaf_nodes': 48, 'tree__min_samples_split': 4}",0.8849826989619377,0.8859515570934257,0.8869204152249135,0.8859515570934257,0.0007910693517638899,145,10,4,48,2.8669591941365027e-05
29,0.09109799067179362,0.00290995101116911,0.029448429743448894,0.0027611387047978653,2.9637884010898173e-06,9,67,7,"{'tree__ccp_alpha': 2.9637884010898173e-06, 'tree__max_depth': 9, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 7}",0.8728027681660899,0.8719723183391004,0.8726643598615917,0.8724798154555939,0.0003632760264826464,146,9,7,67,2.9637884010898173e-06
