,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
361,0.08797383308410645,0.006486908739041722,0.0274352232615153,0.007308536863384907,0.0007077623119766858,9,80,5,"{'tree__ccp_alpha': 0.0007077623119766858, 'tree__max_depth': 9, 'tree__max_leaf_nodes': 80, 'tree__min_samples_split': 5}",0.8752941176470588,0.8660207612456747,0.8690657439446366,0.8701268742791234,0.0038594717191906434,536
597,0.09053222338358562,0.008162505961162393,0.02929067611694336,0.003305867352008077,0.0009624327982457483,9,92,4,"{'tree__ccp_alpha': 0.0009624327982457483, 'tree__max_depth': 9, 'tree__max_leaf_nodes': 92, 'tree__min_samples_split': 4}",0.8752941176470588,0.8644982698961937,0.8690657439446366,0.8696193771626297,0.0044247383704209805,537
123,0.09260344505310059,0.0016119882311724546,0.02776312828063965,0.0004250237662863004,0.001839605130807935,9,96,5,"{'tree__ccp_alpha': 0.001839605130807935, 'tree__max_depth': 9, 'tree__max_leaf_nodes': 96, 'tree__min_samples_split': 5}",0.873356401384083,0.8635294117647059,0.8674048442906575,0.8680968858131487,0.004041585690994354,538
650,0.09131558736165364,0.003212520444085149,0.016985972722371418,0.0019253804315736685,8.199309095251685e-06,36,10,2,"{'tree__ccp_alpha': 8.199309095251685e-06, 'tree__max_depth': 36, 'tree__max_leaf_nodes': 10, 'tree__min_samples_split': 2}",0.873356401384083,0.8635294117647059,0.8674048442906575,0.8680968858131487,0.004041585690994354,538
52,0.0891726811726888,0.00805756547479381,0.025593121846516926,0.006804192164631508,0.011159553835063191,88,10,5,"{'tree__ccp_alpha': 0.011159553835063191, 'tree__max_depth': 88, 'tree__max_leaf_nodes': 10, 'tree__min_samples_split': 5}",0.873356401384083,0.8635294117647059,0.8674048442906575,0.8680968858131487,0.004041585690994354,538
196,0.08790397644042969,0.0016466476471141947,0.027582327524820965,0.0002520152675208938,0.0015255168905215378,99,10,2,"{'tree__ccp_alpha': 0.0015255168905215378, 'tree__max_depth': 99, 'tree__max_leaf_nodes': 10, 'tree__min_samples_split': 2}",0.873356401384083,0.8635294117647059,0.8674048442906575,0.8680968858131487,0.004041585690994354,538
406,0.08015259106953938,0.005399609060150143,0.028311888376871746,0.008832710812435411,0.00012147913733081071,14,10,3,"{'tree__ccp_alpha': 0.00012147913733081071, 'tree__max_depth': 14, 'tree__max_leaf_nodes': 10, 'tree__min_samples_split': 3}",0.873356401384083,0.8635294117647059,0.8674048442906575,0.8680968858131487,0.004041585690994354,538
848,0.08355244000752766,0.00831682747650556,0.03127900759379069,3.9508643532632777e-05,0.00021051052280215664,48,10,9,"{'tree__ccp_alpha': 0.00021051052280215664, 'tree__max_depth': 48, 'tree__max_leaf_nodes': 10, 'tree__min_samples_split': 9}",0.873356401384083,0.8635294117647059,0.8674048442906575,0.8680968858131487,0.004041585690994354,538
867,0.08843207359313965,0.001400242051233025,0.02863200505574544,0.0005778962206172362,0.008345499253225246,50,10,2,"{'tree__ccp_alpha': 0.008345499253225246, 'tree__max_depth': 50, 'tree__max_leaf_nodes': 10, 'tree__min_samples_split': 2}",0.873356401384083,0.8635294117647059,0.8674048442906575,0.8680968858131487,0.004041585690994354,538
316,0.08353344599405925,0.006144266538267766,0.032080888748168945,0.0016434859683292662,3.555394769432522e-06,82,10,7,"{'tree__ccp_alpha': 3.555394769432522e-06, 'tree__max_depth': 82, 'tree__max_leaf_nodes': 10, 'tree__min_samples_split': 7}",0.873356401384083,0.8635294117647059,0.8674048442906575,0.8680968858131487,0.004041585690994354,538
205,0.08427675565083821,0.0036400775759283226,0.02743363380432129,0.0005819293341129106,8.74199247915962e-06,9,11,3,"{'tree__ccp_alpha': 8.74199247915962e-06, 'tree__max_depth': 9, 'tree__max_leaf_nodes': 11, 'tree__min_samples_split': 3}",0.873356401384083,0.8635294117647059,0.8674048442906575,0.8680968858131487,0.004041585690994354,538
14,0.17071175575256348,0.0030587287414317378,0.036260366439819336,0.00789339772608919,0.02158272828271646,78,55,5,"{'tree__ccp_alpha': 0.02158272828271646, 'tree__max_depth': 78, 'tree__max_leaf_nodes': 55, 'tree__min_samples_split': 5}",0.855363321799308,0.8635294117647059,0.883598615916955,0.8674971164936562,0.011863528679377247,547
813,0.19034743309020996,0.0050609981105254245,0.030028263727823894,0.003240634607508904,0.021683416079850786,64,59,5,"{'tree__ccp_alpha': 0.021683416079850786, 'tree__max_depth': 64, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 5}",0.855363321799308,0.8635294117647059,0.883598615916955,0.8674971164936562,0.011863528679377247,547
182,0.08617488543192546,0.0006760699608345195,0.027204195658365887,0.00010278492585626437,1.8302678496089752e-06,8,82,8,"{'tree__ccp_alpha': 1.8302678496089752e-06, 'tree__max_depth': 8, 'tree__max_leaf_nodes': 82, 'tree__min_samples_split': 8}",0.8585467128027682,0.8537024221453288,0.8593771626297578,0.857208765859285,0.0025024316719392072,549
156,0.08540757497151692,0.00029977457645781393,0.027924537658691406,0.0006512843570797998,8.471009709232693e-06,8,22,7,"{'tree__ccp_alpha': 8.471009709232693e-06, 'tree__max_depth': 8, 'tree__max_leaf_nodes': 22, 'tree__min_samples_split': 7}",0.8582698961937716,0.8535640138408305,0.8591003460207612,0.8569780853517878,0.002437802964451729,550
204,0.08230026563008626,0.0003719291795498038,0.02740327517191569,0.000517494810748243,1.5309995840029274e-06,8,18,6,"{'tree__ccp_alpha': 1.5309995840029274e-06, 'tree__max_depth': 8, 'tree__max_leaf_nodes': 18, 'tree__min_samples_split': 6}",0.8581314878892734,0.8535640138408305,0.8592387543252595,0.8569780853517878,0.0024560704321487767,550
635,0.14270949363708496,0.002746935545447499,0.026120742162068684,0.007419847232964041,0.024007836630053233,94,37,3,"{'tree__ccp_alpha': 0.024007836630053233, 'tree__max_depth': 94, 'tree__max_leaf_nodes': 37, 'tree__min_samples_split': 3}",0.855363321799308,0.8506574394463667,0.85439446366782,0.8534717416378316,0.0020289396472706967,552
232,0.08550588289896648,0.0010379649401737517,0.028374751408894856,2.93260236585581e-05,0.011110318603076099,16,9,2,"{'tree__ccp_alpha': 0.011110318603076099, 'tree__max_depth': 16, 'tree__max_leaf_nodes': 9, 'tree__min_samples_split': 2}",0.855363321799308,0.8506574394463667,0.85439446366782,0.8534717416378316,0.0020289396472706967,552
23,0.07720573743184407,0.0022584987359547714,0.03306269645690918,0.0004332192640762907,0.0035268293081202936,8,92,2,"{'tree__ccp_alpha': 0.0035268293081202936, 'tree__max_depth': 8, 'tree__max_leaf_nodes': 92, 'tree__min_samples_split': 2}",0.855363321799308,0.8506574394463667,0.85439446366782,0.8534717416378316,0.0020289396472706967,552
976,0.0895233949025472,0.0029172356451632763,0.029935280481974285,0.002067310963481701,9.445751497657013e-05,69,9,10,"{'tree__ccp_alpha': 9.445751497657013e-05, 'tree__max_depth': 69, 'tree__max_leaf_nodes': 9, 'tree__min_samples_split': 10}",0.855363321799308,0.8506574394463667,0.85439446366782,0.8534717416378316,0.0020289396472706967,552
849,0.08826406796773274,0.010754209055461952,0.03877751032511393,0.008211346206962736,0.0029382296553919726,41,9,2,"{'tree__ccp_alpha': 0.0029382296553919726, 'tree__max_depth': 41, 'tree__max_leaf_nodes': 9, 'tree__min_samples_split': 2}",0.855363321799308,0.8506574394463667,0.85439446366782,0.8534717416378316,0.0020289396472706967,552
353,0.07811625798543294,0.000489521683594785,0.03139432271321615,0.00013822046242480005,7.263249151456941e-06,78,9,2,"{'tree__ccp_alpha': 7.263249151456941e-06, 'tree__max_depth': 78, 'tree__max_leaf_nodes': 9, 'tree__min_samples_split': 2}",0.855363321799308,0.8506574394463667,0.85439446366782,0.8534717416378316,0.0020289396472706967,552
625,0.08186046282450359,0.005283079366528067,0.02604198455810547,0.007364234569768041,0.02014657354758579,14,9,10,"{'tree__ccp_alpha': 0.02014657354758579, 'tree__max_depth': 14, 'tree__max_leaf_nodes': 9, 'tree__min_samples_split': 10}",0.855363321799308,0.8506574394463667,0.85439446366782,0.8534717416378316,0.0020289396472706967,552
284,0.08118096987406413,0.000573286032404028,0.027077515920003254,0.00028292469763717106,3.658722601176369e-05,7,89,4,"{'tree__ccp_alpha': 3.658722601176369e-05, 'tree__max_depth': 7, 'tree__max_leaf_nodes': 89, 'tree__min_samples_split': 4}",0.8424913494809688,0.8365397923875433,0.8424913494809688,0.8405074971164938,0.002805590919586733,559
656,0.07977517445882161,0.0021779486814409413,0.029525200525919598,0.0014676318865918649,1.3328458331802754e-06,7,51,4,"{'tree__ccp_alpha': 1.3328458331802754e-06, 'tree__max_depth': 7, 'tree__max_leaf_nodes': 51, 'tree__min_samples_split': 4}",0.8417993079584775,0.836401384083045,0.8429065743944637,0.8403690888119953,0.002841774135074418,560
992,0.08110904693603516,0.009752726828390719,0.028041521708170574,0.0030613407184841217,1.1804551257285637e-05,7,21,5,"{'tree__ccp_alpha': 1.1804551257285637e-05, 'tree__max_depth': 7, 'tree__max_leaf_nodes': 21, 'tree__min_samples_split': 5}",0.8416608996539793,0.8365397923875433,0.842076124567474,0.840092272202999,0.002517695713890146,561
289,0.07861161231994629,0.0008092728054162817,0.028335730234781902,0.0011199547962564191,6.439220739754302e-05,7,12,6,"{'tree__ccp_alpha': 6.439220739754302e-05, 'tree__max_depth': 7, 'tree__max_leaf_nodes': 12, 'tree__min_samples_split': 6}",0.8409688581314879,0.8357093425605536,0.8401384083044983,0.8389388696655132,0.0023086497814434805,562
302,0.0847932497660319,0.0025898990225126867,0.028708378473917644,0.001277229376933518,9.556938910746526e-06,14,8,5,"{'tree__ccp_alpha': 9.556938910746526e-06, 'tree__max_depth': 14, 'tree__max_leaf_nodes': 8, 'tree__min_samples_split': 5}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
993,0.08273617426554362,0.010621633717219183,0.03078881899515788,0.00040120571148782365,1.5223586880046193e-05,53,8,3,"{'tree__ccp_alpha': 1.5223586880046193e-05, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 8, 'tree__min_samples_split': 3}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
498,0.17544102668762207,0.0037572967932757427,0.03434626261393229,0.0010282166462245257,0.027825741125616914,86,64,5,"{'tree__ccp_alpha': 0.027825741125616914, 'tree__max_depth': 86, 'tree__max_leaf_nodes': 64, 'tree__min_samples_split': 5}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
135,0.14335060119628906,0.001220177062744712,0.02796618143717448,0.00030799056458353255,0.025016029400498616,71,37,8,"{'tree__ccp_alpha': 0.025016029400498616, 'tree__max_depth': 71, 'tree__max_leaf_nodes': 37, 'tree__min_samples_split': 8}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
201,0.08046317100524902,0.00033005123603790774,0.02736186981201172,0.00021986959124131847,0.0009608651049257865,24,8,8,"{'tree__ccp_alpha': 0.0009608651049257865, 'tree__max_depth': 24, 'tree__max_leaf_nodes': 8, 'tree__min_samples_split': 8}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
150,0.09523693720499675,0.0008213600522172927,0.027385950088500977,0.000640806339797227,0.024966398071092195,13,18,4,"{'tree__ccp_alpha': 0.024966398071092195, 'tree__max_depth': 13, 'tree__max_leaf_nodes': 18, 'tree__min_samples_split': 4}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
754,0.18198768297831217,0.0047269910029663804,0.02806862195332845,0.0011545981439342436,0.02492188542713894,81,61,3,"{'tree__ccp_alpha': 0.02492188542713894, 'tree__max_depth': 81, 'tree__max_leaf_nodes': 61, 'tree__min_samples_split': 3}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
573,0.15559959411621094,0.0052124929464720336,0.030387083689371746,0.000633430510072351,0.02486338498100176,34,93,3,"{'tree__ccp_alpha': 0.02486338498100176, 'tree__max_depth': 34, 'tree__max_leaf_nodes': 93, 'tree__min_samples_split': 3}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
388,0.07811673482259114,0.0011277949362203262,0.02666950225830078,0.006406485702125721,0.00020719580824592852,38,8,3,"{'tree__ccp_alpha': 0.00020719580824592852, 'tree__max_depth': 38, 'tree__max_leaf_nodes': 8, 'tree__min_samples_split': 3}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
864,0.08315340677897136,0.006775378622526838,0.02484583854675293,0.006682727919097547,3.330696299171177e-06,40,8,6,"{'tree__ccp_alpha': 3.330696299171177e-06, 'tree__max_depth': 40, 'tree__max_leaf_nodes': 8, 'tree__min_samples_split': 6}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
838,0.14378984769185385,0.004481165392927421,0.025037368138631184,0.008790540109489892,0.026935570009519055,77,40,8,"{'tree__ccp_alpha': 0.026935570009519055, 'tree__max_depth': 77, 'tree__max_leaf_nodes': 40, 'tree__min_samples_split': 8}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
730,0.18060906728108725,0.006139336716376087,0.023723761240641277,0.009747078909786716,0.025389480113414065,43,90,4,"{'tree__ccp_alpha': 0.025389480113414065, 'tree__max_depth': 43, 'tree__max_leaf_nodes': 90, 'tree__min_samples_split': 4}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
692,0.0733960469563802,0.0061697795792538535,0.028396765391031902,0.008061894565863167,0.005681559486109661,66,8,4,"{'tree__ccp_alpha': 0.005681559486109661, 'tree__max_depth': 66, 'tree__max_leaf_nodes': 8, 'tree__min_samples_split': 4}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
967,0.08574255307515462,0.0051708539880546455,0.0209351380666097,0.007294764517532402,0.0026206931286915495,7,21,9,"{'tree__ccp_alpha': 0.0026206931286915495, 'tree__max_depth': 7, 'tree__max_leaf_nodes': 21, 'tree__min_samples_split': 9}",0.8393079584775086,0.8347404844290658,0.8383391003460208,0.8374625144175317,0.0019649863380896433,563
475,0.1548473834991455,0.004828919616804538,0.030948082605997723,0.0007136805549927119,0.030300788113615505,36,67,6,"{'tree__ccp_alpha': 0.030300788113615505, 'tree__max_depth': 36, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 6}",0.8153633217993079,0.8120415224913495,0.8383391003460208,0.821914648212226,0.011692748709693914,577
729,0.07813183466593425,0.001515805155520635,0.023433446884155273,0.007265827129637412,2.396466387588954e-06,6,96,8,"{'tree__ccp_alpha': 2.396466387588954e-06, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 96, 'tree__min_samples_split': 8}",0.8177162629757786,0.813287197231834,0.8195155709342561,0.8168396770472895,0.0026171819337822942,578
930,0.08964157104492188,0.0039211820128893906,0.02987535794576009,0.002214961709443256,2.1501521889368574e-05,6,34,9,"{'tree__ccp_alpha': 2.1501521889368574e-05, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 34, 'tree__min_samples_split': 9}",0.8177162629757786,0.8134256055363321,0.8192387543252595,0.81679354094579,0.0024612648061544157,579
862,0.07869180043538411,0.0051162178850117325,0.029319047927856445,0.001941579973876858,8.663495542743206e-06,6,69,4,"{'tree__ccp_alpha': 8.663495542743206e-06, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 69, 'tree__min_samples_split': 4}",0.8175778546712803,0.8134256055363321,0.8193771626297578,0.81679354094579,0.0024922037067717884,579
295,0.0923318862915039,0.004519941011393609,0.03325637181599935,0.0026244731251325723,1.6647748684821758e-05,6,24,3,"{'tree__ccp_alpha': 1.6647748684821758e-05, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 3}",0.8177162629757786,0.8134256055363321,0.8192387543252595,0.81679354094579,0.0024612648061544157,579
700,0.07693664232889812,0.00800083199297077,0.029445648193359375,0.0005649810389627723,8.163938920853859e-05,6,84,6,"{'tree__ccp_alpha': 8.163938920853859e-05, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 84, 'tree__min_samples_split': 6}",0.8175778546712803,0.813287197231834,0.8193771626297578,0.8167474048442908,0.002554623889256201,582
810,0.07794602711995442,0.00012766720643882362,0.02954443295796712,0.005311521768738251,0.00018502547755625405,6,32,4,"{'tree__ccp_alpha': 0.00018502547755625405, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 4}",0.8175778546712803,0.8134256055363321,0.8191003460207612,0.8167012687427913,0.00239818988112887,583
884,0.0744944413503011,0.005732758842657413,0.027267615000406902,0.008699498713242222,9.751736949821955e-05,6,100,10,"{'tree__ccp_alpha': 9.751736949821955e-05, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 100, 'tree__min_samples_split': 10}",0.8173010380622837,0.8134256055363321,0.8192387543252595,0.8166551326412917,0.0024167567896117826,584
510,0.07502635320027669,0.005680989238782535,0.029076496760050457,0.009193590643182955,1.6590705740523052e-06,6,72,9,"{'tree__ccp_alpha': 1.6590705740523052e-06, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 9}",0.817439446366782,0.813287197231834,0.8192387543252595,0.8166551326412917,0.0024922037067717385,584
604,0.07260322570800781,0.006756109149376939,0.03328045209248861,0.0018154485088437403,0.000815472153415203,6,31,10,"{'tree__ccp_alpha': 0.000815472153415203, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 31, 'tree__min_samples_split': 10}",0.8167474048442906,0.8130103806228374,0.8179930795847751,0.815916955017301,0.002117239936439905,586
955,0.08093118667602539,0.0009300822753814085,0.029907385508219402,0.002979154915532605,0.0008094588159828213,6,36,4,"{'tree__ccp_alpha': 0.0008094588159828213, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 36, 'tree__min_samples_split': 4}",0.8167474048442906,0.8130103806228374,0.8179930795847751,0.815916955017301,0.002117239936439905,586
777,0.07501975695292155,0.004602154900014643,0.03102389971415202,0.0022179966268640163,0.0011269162060817644,6,19,9,"{'tree__ccp_alpha': 0.0011269162060817644, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 19, 'tree__min_samples_split': 9}",0.8160553633217993,0.8124567474048443,0.8170242214532872,0.8151787773933102,0.0019649863380896784,588
210,0.07655493418375652,0.00017034795677630846,0.02748243014017741,0.0006661342946466333,0.00021596152254962944,21,7,5,"{'tree__ccp_alpha': 0.00021596152254962944, 'tree__max_depth': 21, 'tree__max_leaf_nodes': 7, 'tree__min_samples_split': 5}",0.8153633217993079,0.8120415224913495,0.8170242214532872,0.814809688581315,0.002071505819667222,589
638,0.07599846522013347,0.00931475936206805,0.026197353998819988,0.007463677726301107,0.008755194336032718,6,75,10,"{'tree__ccp_alpha': 0.008755194336032718, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 75, 'tree__min_samples_split': 10}",0.8153633217993079,0.8120415224913495,0.8170242214532872,0.814809688581315,0.002071505819667222,589
434,0.07805792490641277,0.00019386331886669128,0.0255127747853597,0.007022008419354102,6.919364878187578e-05,34,7,10,"{'tree__ccp_alpha': 6.919364878187578e-05, 'tree__max_depth': 34, 'tree__max_leaf_nodes': 7, 'tree__min_samples_split': 10}",0.8153633217993079,0.8120415224913495,0.8170242214532872,0.814809688581315,0.002071505819667222,589
484,0.07762710253397624,0.0009735626491102882,0.02298871676127116,0.007130801623204038,1.0058706732986024e-05,9,7,9,"{'tree__ccp_alpha': 1.0058706732986024e-05, 'tree__max_depth': 9, 'tree__max_leaf_nodes': 7, 'tree__min_samples_split': 9}",0.8153633217993079,0.8120415224913495,0.8170242214532872,0.814809688581315,0.002071505819667222,589
236,0.07906532287597656,0.00020897774938493846,0.02845342953999837,0.0006279229151683164,4.833795204021239e-06,32,7,2,"{'tree__ccp_alpha': 4.833795204021239e-06, 'tree__max_depth': 32, 'tree__max_leaf_nodes': 7, 'tree__min_samples_split': 2}",0.8153633217993079,0.8120415224913495,0.8170242214532872,0.814809688581315,0.002071505819667222,589
679,0.07801485061645508,0.0004906259294700233,0.026794274648030598,0.007951655090495368,6.180840514436267e-06,15,7,7,"{'tree__ccp_alpha': 6.180840514436267e-06, 'tree__max_depth': 15, 'tree__max_leaf_nodes': 7, 'tree__min_samples_split': 7}",0.8153633217993079,0.8120415224913495,0.8170242214532872,0.814809688581315,0.002071505819667222,589
50,0.07855621973673503,0.0008740110840286434,0.027705828348795574,0.0071995760132964465,0.005225213913727671,14,7,4,"{'tree__ccp_alpha': 0.005225213913727671, 'tree__max_depth': 14, 'tree__max_leaf_nodes': 7, 'tree__min_samples_split': 4}",0.8153633217993079,0.8120415224913495,0.8170242214532872,0.814809688581315,0.002071505819667222,589
393,0.07492780685424805,0.0023041742835401154,0.02679284413655599,0.007909066919687542,0.0013506073916146524,47,7,9,"{'tree__ccp_alpha': 0.0013506073916146524, 'tree__max_depth': 47, 'tree__max_leaf_nodes': 7, 'tree__min_samples_split': 9}",0.8153633217993079,0.8120415224913495,0.8170242214532872,0.814809688581315,0.002071505819667222,589
366,0.07897273699442546,0.0008666372983073017,0.02577487627665202,0.005806912266609484,0.01403340564534661,78,7,5,"{'tree__ccp_alpha': 0.01403340564534661, 'tree__max_depth': 78, 'tree__max_leaf_nodes': 7, 'tree__min_samples_split': 5}",0.8153633217993079,0.8120415224913495,0.8170242214532872,0.814809688581315,0.002071505819667222,589
876,0.0835580825805664,0.00741643380017146,0.020833333333333332,0.00736569563735987,0.006195464541273236,6,18,6,"{'tree__ccp_alpha': 0.006195464541273236, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 18, 'tree__min_samples_split': 6}",0.8153633217993079,0.8120415224913495,0.8170242214532872,0.814809688581315,0.002071505819667222,589
704,0.08123453458150227,0.0036345915992538696,0.02223523457845052,0.006685845173950038,0.013389369151054101,95,7,4,"{'tree__ccp_alpha': 0.013389369151054101, 'tree__max_depth': 95, 'tree__max_leaf_nodes': 7, 'tree__min_samples_split': 4}",0.8153633217993079,0.8120415224913495,0.8170242214532872,0.814809688581315,0.002071505819667222,589
529,0.08123660087585449,0.004977284369324661,0.02607425053914388,0.0077964040773115025,0.009224070843930038,6,62,5,"{'tree__ccp_alpha': 0.009224070843930038, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 62, 'tree__min_samples_split': 5}",0.8153633217993079,0.8120415224913495,0.8170242214532872,0.814809688581315,0.002071505819667222,589
75,0.09635527928670247,0.003191432499138768,0.03343391418457031,0.004359758422923361,0.031364978591596565,8,39,10,"{'tree__ccp_alpha': 0.031364978591596565, 'tree__max_depth': 8, 'tree__max_leaf_nodes': 39, 'tree__min_samples_split': 10}",0.8153633217993079,0.7878200692041523,0.8170242214532872,0.8067358708189158,0.013392667395804456,601
985,0.13100775082906088,0.004114494587618266,0.03333179155985514,0.0039347251672930995,0.03092662661072565,25,77,10,"{'tree__ccp_alpha': 0.03092662661072565, 'tree__max_depth': 25, 'tree__max_leaf_nodes': 77, 'tree__min_samples_split': 10}",0.8153633217993079,0.7878200692041523,0.8170242214532872,0.8067358708189158,0.013392667395804456,601
592,0.13744052251180014,0.00684481550273415,0.0239717960357666,0.0058390834462583655,0.03261283575496526,21,99,2,"{'tree__ccp_alpha': 0.03261283575496526, 'tree__max_depth': 21, 'tree__max_leaf_nodes': 99, 'tree__min_samples_split': 2}",0.8153633217993079,0.7878200692041523,0.794878892733564,0.7993540945790082,0.011681274603633418,603
517,0.10129245122273763,0.006850397294461222,0.026148160298665363,0.0074063303729005854,0.03226235805345882,15,36,9,"{'tree__ccp_alpha': 0.03226235805345882, 'tree__max_depth': 15, 'tree__max_leaf_nodes': 36, 'tree__min_samples_split': 9}",0.8153633217993079,0.7878200692041523,0.794878892733564,0.7993540945790082,0.011681274603633418,603
426,0.06705641746520996,0.0034466227233723537,0.03133805592854818,0.002435741772494527,1.36875370953209e-06,5,67,10,"{'tree__ccp_alpha': 1.36875370953209e-06, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 10}",0.7959861591695502,0.7887889273356401,0.796955017301038,0.7939100346020761,0.003642707440489396,605
872,0.08189638455708821,0.0033934918890512187,0.030805031458536785,0.0012386797266758195,2.438926953691443e-06,5,56,10,"{'tree__ccp_alpha': 2.438926953691443e-06, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 56, 'tree__min_samples_split': 10}",0.7958477508650519,0.7887889273356401,0.7968166089965398,0.7938177623990773,0.0035778539276293308,606
819,0.07965739568074544,0.0015856981172113805,0.02827151616414388,0.005117445840964839,7.429905402893164e-05,5,53,6,"{'tree__ccp_alpha': 7.429905402893164e-05, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 53, 'tree__min_samples_split': 6}",0.7955709342560554,0.7887889273356401,0.7968166089965398,0.7937254901960783,0.0035275266165841713,607
588,0.07592614491780598,0.0034568257757557107,0.022866090138753254,0.006030293900712797,0.0002364619581334511,5,39,9,"{'tree__ccp_alpha': 0.0002364619581334511, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 39, 'tree__min_samples_split': 9}",0.7957093425605536,0.7889273356401384,0.7962629757785468,0.7936332179930795,0.0033352285253846147,608
666,0.07630300521850586,0.003312043921491511,0.021165211995442707,0.007405510087281547,0.00030440973918098704,5,47,10,"{'tree__ccp_alpha': 0.00030440973918098704, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 47, 'tree__min_samples_split': 10}",0.7957093425605536,0.7889273356401384,0.7962629757785468,0.7936332179930795,0.0033352285253846147,608
451,0.06643191973368327,0.003856856906779107,0.024976332982381184,0.0077760176172334845,0.0001676674059342185,5,9,8,"{'tree__ccp_alpha': 0.0001676674059342185, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 9, 'tree__min_samples_split': 8}",0.7957093425605536,0.7887889273356401,0.7962629757785468,0.7935870818915802,0.0034003277089159683,610
227,0.07606911659240723,0.0002851363272977952,0.02781065305074056,0.0004972953725531755,0.0007877142859921767,5,44,4,"{'tree__ccp_alpha': 0.0007877142859921767, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 44, 'tree__min_samples_split': 4}",0.7950173010380622,0.7887889273356401,0.7954325259515571,0.7930795847750863,0.003038684899667852,611
231,0.07471831639607747,0.00038868597076968593,0.028394301732381184,0.0003245391165736619,0.0011870481694388325,5,92,5,"{'tree__ccp_alpha': 0.0011870481694388325, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 92, 'tree__min_samples_split': 5}",0.794325259515571,0.788235294117647,0.794878892733564,0.792479815455594,0.0030098281762953177,612
913,0.13103501001993814,0.0059207343511099835,0.025655110677083332,0.00555844724075495,0.03619438234693918,18,72,2,"{'tree__ccp_alpha': 0.03619438234693918, 'tree__max_depth': 18, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 2}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
898,0.07347432772318523,0.011710748541886412,0.030042489369710285,0.0017518719914846519,0.009934313730066554,5,98,5,"{'tree__ccp_alpha': 0.009934313730066554, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 98, 'tree__min_samples_split': 5}",0.794325259515571,0.7878200692041523,0.794878892733564,0.7923414071510958,0.0032050481075817246,613
